"Start","Stop","Length","Frame"
102294519,102294866,348,3
102474807,102475142,336,3
102487650,102488018,369,3
102525474,102525845,372,3
102571875,102572177,303,3
102684714,102685025,312,3
102701559,102701945,387,3
102703425,102703745,321,3
102827748,102828068,321,3
102903768,102904241,474,3
103047852,103048391,540,3
103076145,103076468,324,3
103097202,103097792,591,3
103105593,103105907,315,3
103107105,103107404,300,3
103213362,103213664,303,3
103241796,103242107,312,3
103242420,103242728,309,3
103251969,103252292,324,3
103273815,103274159,345,3
103300866,103301165,300,3
103311114,103311452,339,3
103312899,103313237,339,3
103313322,103313654,333,3
103430448,103430774,327,3
103479636,103480088,453,3
103490892,103491392,501,3
103506642,103507172,531,3
103507728,103508180,453,3
103795143,103795484,342,3
103848561,103848914,354,3
103944270,103944575,306,3
103965609,103965935,327,3
104207844,104208257,414,3
104215044,104215391,348,3
104233392,104233724,333,3
104258124,104258423,300,3
104346174,104346662,489,3
104374248,104374775,528,3
104540388,104540768,381,3
104707914,104708444,531,3
104802885,104803661,777,3
104817000,104817404,405,3
104828907,104829218,312,3
104841999,104842352,354,3
104915277,104915735,459,3
104937990,104938301,312,3
105051297,105051605,309,3
105051876,105052352,477,3
105143382,105143681,300,3
105154332,105154649,318,3
105158274,105158600,327,3
105163437,105164291,855,3
105166074,105166442,369,3
105192843,105193175,333,3
105255873,105256247,375,3
105276507,105276881,375,3
105292293,105292610,318,3
105311565,105311930,366,3
105349257,105349565,309,3
105369411,105369830,420,3
105533142,105533465,324,3
105534795,105535223,429,3
105545880,105546431,552,3
105582045,105582359,315,3
105596724,105597050,327,3
105628458,105629132,675,3
105637881,105638384,504,3
123943182,123943565,384,3
125348538,125348849,312,3
126990282,126990617,336,3
127213629,127213958,330,3
127436694,127437014,321,3
127482225,127482557,333,3
127572438,127572791,354,3
127601697,127602185,489,3
127616157,127616570,414,3
127702920,127703375,456,3
127721028,127721351,324,3
127722948,127723388,441,3
127759113,127759490,378,3
127767819,127768118,300,3
127809393,127809728,336,3
127829976,127830320,345,3
127838658,127838966,309,3
127928649,127929071,423,3
127941459,127941785,327,3
127945320,127946009,690,3
127983510,127983869,360,3
128009547,128009888,342,3
128042595,128042969,375,3
128077911,128078429,519,3
128337126,128337455,330,3
128439936,128440262,327,3
128457651,128458451,801,3
128540241,128540651,411,3
128552448,128552834,387,3
128580687,128581058,372,3
128618865,128619167,303,3
128678172,128678561,390,3
128683869,128684195,327,3
128817228,128817557,330,3
128845680,128845991,312,3
128857836,128858252,417,3
128866659,128867009,351,3
128869164,128869469,306,3
128920743,128921084,342,3
128956335,128956700,366,3
128959146,128959454,309,3
128988576,128988908,333,3
129035448,129035777,330,3
129040848,129041297,450,3
129053454,129053777,324,3
129153573,129153902,330,3
129154722,129155027,306,3
129168861,129169181,321,3
129203865,129204269,405,3
129231951,129232337,387,3
129337926,129338258,333,3
129368352,129368801,450,3
129375738,129376070,333,3
129401466,129401915,450,3
129439005,129439403,399,3
129457770,129458078,309,3
129493710,129494018,309,3
129520347,129520694,348,3
129534321,129534653,333,3
129573354,129573674,321,3
129626109,129626423,315,3
129652227,129652592,366,3
129652788,129653228,441,3
129665082,129665435,354,3
129691536,129691883,348,3
129738885,129739298,414,3
129744978,129745277,300,3
129755835,129756200,366,3
129766257,129766571,315,3
129782790,129783107,318,3
129831414,129831821,408,3
129903456,129903770,315,3
129936729,129937082,354,3
130047417,130047737,321,3
130071507,130071896,390,3
130072740,130073072,333,3
130131156,130131533,378,3
130252860,130253177,318,3
130423641,130423943,303,3
130438248,130438574,327,3
130579038,130579355,318,3
130690344,130690658,315,3
130702380,130702748,369,3
131155878,131156297,420,3
131166147,131166482,336,3
131333796,131334110,315,3
131342172,131342507,336,3
131347341,131347676,336,3
131350146,131350667,522,3
131368608,131368937,330,3
131384514,131384822,309,3
131589711,131590028,318,3
131596746,131597132,387,3
131603736,131604233,498,3
131666424,131666747,324,3
131692563,131692973,411,3
131723271,131723579,309,3
131751330,131751764,435,3
131780220,131780549,330,3
131827305,131827610,306,3
131831001,131831315,315,3
131861769,131862098,330,3
131896458,131896811,354,3
131940687,131940989,303,3
132011421,132011831,411,3
132043296,132043796,501,3
132074775,132075344,570,3
132080469,132080906,438,3
132089784,132090131,348,3
132158688,132159146,459,3
132185661,132186068,408,3
132191814,132192155,342,3
132227790,132228176,387,3
132262737,132263141,405,3
132305790,132306185,396,3
132327552,132327929,378,3
132451989,132452288,300,3
132457167,132457481,315,3
132567057,132567416,360,3
132583113,132583445,333,3
132612834,132613139,306,3
132622758,132623126,369,3
132623370,132623750,381,3
132657192,132657506,315,3
132657777,132658169,393,3
132658239,132658571,333,3
132672945,132673259,315,3
132698718,132699053,336,3
132713472,132713777,306,3
132764796,132765248,453,3
132779535,132779891,357,3
132803688,132804467,780,3
132842139,132842486,348,3
132870549,132870854,306,3
132949428,132949820,393,3
133008576,133008911,336,3
133033737,133034093,357,3
133061805,133062224,420,3
133102347,133102655,309,3
133241490,133241897,408,3
133252386,133252694,309,3
133265781,133266107,327,3
133281177,133281500,324,3
133314141,133314671,531,3
133435566,133435898,333,3
133455225,133455524,300,3
133457877,133458251,375,3
133461951,133462469,519,3
133479717,133480016,300,3
133599438,133599911,474,3
133645398,133645730,333,3
133731054,133731392,339,3
133813194,133813610,417,3
133819929,133820255,327,3
133991247,133991555,309,3
134008446,134008817,372,3
134151423,134152097,675,3
134166996,134167310,315,3
134198445,134198852,408,3
134267388,134267705,318,3
134285400,134285708,309,3
134310843,134311142,300,3
134445141,134445788,648,3
134463816,134464175,360,3
134502438,134502809,372,3
134518437,134518790,354,3
134674914,134675237,324,3
134713209,134713553,345,3
134715831,134716397,567,3
134748117,134748443,327,3
134797734,134798198,465,3
134828229,134828651,423,3
134838168,134838518,351,3
134899923,134900288,366,3
134943582,134943938,357,3
134983020,134983685,666,3
135027159,135027521,363,3
135041850,135042281,432,3
135071031,135071402,372,3
135089754,135090071,318,3
135143913,135144374,462,3
135172476,135172871,396,3
135348681,135349046,366,3
135379365,135379676,312,3
135517719,135518036,318,3
135564624,135564971,348,3
135682422,135682748,327,3
135756018,135756338,321,3
135802062,135802361,300,3
135814995,135815378,384,3
135821592,135821990,399,3
135846462,135846842,381,3
135868686,135869024,339,3
135886743,135887108,366,3
135939975,135940565,591,3
135979839,135980186,348,3
135999807,136000331,525,3
136144458,136144868,411,3
136172649,136173287,639,3
136232760,136233134,375,3
136252731,136253141,411,3
136255281,136255805,525,3
136262124,136262735,612,3
136267851,136268177,327,3
136278063,136278398,336,3
136313532,136314020,489,3
136381164,136381475,312,3
136435995,136436330,336,3
136444704,136445096,393,3
136545912,136546286,375,3
136559721,136560122,402,3
136603494,136603796,303,3
136622892,136623245,354,3
136643775,136644224,450,3
136714095,136714424,330,3
136814151,136814585,435,3
136886454,136886783,330,3
136909878,136910336,459,3
136916622,136916933,312,3
136976133,136976585,453,3
136996689,136997114,426,3
137005146,137005508,363,3
137036811,137037173,363,3
137083170,137083661,492,3
137107662,137108120,459,3
137120367,137120669,303,3
137151864,137152229,366,3
137213091,137213408,318,3
137217741,137218196,456,3
137221497,137221877,381,3
137234925,137235245,321,3
137256612,137256911,300,3
137352435,137352767,333,3
137369103,137369552,450,3
137448384,137448692,309,3
137594916,137595233,318,3
137609913,137610380,468,3
137750913,137751224,312,3
137759946,137760257,312,3
137785869,137786198,330,3
137847057,137847416,360,3
137888538,137888849,312,3
137952735,137953052,318,3
137953404,137953820,417,3
137956227,137956583,357,3
137978958,137979311,354,3
138064863,138065168,306,3
138184428,138184994,567,3
138237537,138237932,396,3
138276294,138276674,381,3
138337095,138337439,345,3
138348726,138349319,594,3
138354864,138355238,375,3
138386580,138386924,345,3
138392700,138393077,378,3
138401181,138401495,315,3
138414414,138414716,303,3
138422823,138423203,381,3
138432546,138432929,384,3
138445599,138445919,321,3
138463839,138464270,432,3
138467346,138467684,339,3
138467853,138468161,309,3
138474045,138474413,369,3
138482910,138483212,303,3
138489381,138489704,324,3
138500109,138500525,417,3
138509034,138509357,324,3
138617277,138617579,303,3
138690687,138691013,327,3
138721590,138721889,300,3
138727476,138727859,384,3
138730242,138730568,327,3
138731610,138731915,306,3
138732618,138732944,327,3
138745116,138745451,336,3
138745947,138746501,555,3
138757338,138757652,315,3
138760293,138760607,315,3
138789756,138790112,357,3
138799104,138799418,315,3
138875592,138876056,465,3
138888456,138888959,504,3
138908547,138908861,315,3
138932763,138933218,456,3
138971637,138971993,357,3
138979983,138980312,330,3
139129749,139130048,300,3
139131411,139131860,450,3
139164309,139164677,369,3
139166235,139166726,492,3
139176213,139176545,333,3
139263588,139263962,375,3
139282047,139282421,375,3
139317771,139318280,510,3
139319979,139320308,330,3
139326975,139327313,339,3
139329384,139329719,336,3
139340607,139340909,303,3
139425603,139426061,459,3
139451883,139452203,321,3
139490709,139491041,333,3
139557738,139558055,318,3
139664424,139664774,351,3
139687656,139688180,525,3
139702998,139703372,375,3
139716501,139717064,564,3
139720653,139720967,315,3
139745904,139746263,360,3
139794237,139794581,345,3
139802502,139802837,336,3
139807830,139808234,405,3
139842084,139842704,621,3
139913991,139914395,405,3
139914837,139915490,654,3
139958517,139959005,489,3
140001111,140001410,300,3
140010003,140010320,318,3
140024406,140024780,375,3
140061768,140062073,306,3
140090541,140090861,321,3
140133525,140133839,315,3
140155557,140155856,300,3
140258403,140258810,408,3
140295015,140295548,534,3
140371674,140372030,357,3
140373978,140374298,321,3
140419653,140420015,363,3
140480949,140481326,378,3
140570940,140571290,351,3
140587161,140587475,315,3
140683002,140683313,312,3
140848896,140849297,402,3
140916513,140916944,432,3
140937669,140938034,366,3
140966097,140966480,384,3
140998926,140999303,378,3
141105132,141105449,318,3
141169764,141170072,309,3
141254382,141254690,309,3
141441675,141442193,519,3
141578454,141578867,414,3
141814359,141815198,840,3
142297425,142297844,420,3
142364403,142364714,312,3
142543575,142543925,351,3
142566489,142567319,831,3
142754883,142755215,333,3
142837101,142837430,330,3
142839057,142839443,387,3
142846914,142847297,384,3
142904835,142905167,333,3
142916112,142916477,366,3
143117511,143117867,357,3
143518593,143518910,318,3
143564403,143564783,381,3
143632080,143632382,303,3
143886432,143886764,333,3
143928729,143929034,306,3
144052260,144052631,372,3
144092616,144092927,312,3
144233898,144234197,300,3
144268320,144268619,300,3
144295074,144295382,309,3
144490326,144490628,303,3
144501987,144502307,321,3
144526401,144526751,351,3
144543333,144543701,369,3
144549213,144549542,330,3
144568746,144569060,315,3
144573363,144573749,387,3
144694902,144695204,303,3
144750525,144750887,363,3
144992172,144992474,303,3
145089840,145090172,333,3
145257372,145257686,315,3
145349886,145350230,345,3
145358124,145358498,375,3
145484853,145485194,342,3
145591401,145591769,369,3
145592262,145592768,507,3
145788171,145788527,357,3
145927989,145928546,558,3
146065872,146066171,300,3
146082117,146082437,321,3
146083131,146083475,345,3
146181885,146182292,408,3
146188743,146189153,411,3
146232879,146233187,309,3
146252034,146252507,474,3
146294778,146295098,321,3
146372691,146373059,369,3
146396709,146397059,351,3
146521683,146522033,351,3
146581305,146581613,309,3
146858613,146858921,309,3
146902365,146902703,339,3
146922039,146922347,309,3
146924346,146924720,375,3
147344988,147345368,381,3
147402462,147403223,762,3
147717861,147718163,303,3
147797295,147797642,348,3
147942159,147942524,366,3
148220436,148220834,399,3
148234635,148234943,309,3
148243038,148243400,363,3
148256913,148257215,303,3
148446150,148446536,387,3
148489497,148489808,312,3
148495314,148495613,300,3
148532904,148533302,399,3
148539174,148539584,411,3
148576374,148576730,357,3
148596741,148597061,321,3
148600302,148600760,459,3
148610082,148610411,330,3
148689633,148690430,798,3
148890486,148890995,510,3
148954884,148955288,405,3
149324559,149324882,324,3
149442501,149442824,324,3
149451045,149451365,321,3
149538195,149538629,435,3
149628792,149629163,372,3
149662341,149662655,315,3
149672376,149672696,321,3
149702712,149703071,360,3
149773533,149773838,306,3
149824407,149824709,303,3
149950590,149950907,318,3
149951847,149952320,474,3
149959467,149959784,318,3
150127524,150127877,354,3
150318672,150319025,354,3
150386091,150386399,309,3
150419397,150419738,342,3
150439644,150440204,561,3
150488994,150489329,336,3
150782259,150782576,318,3
150901917,150902522,606,3
150943269,150943601,333,3
151035783,151036325,543,3
151069638,151069961,324,3
151110894,151111262,369,3
151155663,151156025,363,3
151241556,151241864,309,3
151323630,151323953,324,3
151374459,151374842,384,3
151461429,151461740,312,3
151632807,151633337,531,3
151700046,151700372,327,3
151718604,151718939,336,3
151750881,151751195,315,3
151775028,151775363,336,3
151782966,151783328,363,3
151843059,151843394,336,3
151918287,151918670,384,3
151932255,151932602,348,3
151941498,151941866,369,3
151950237,151950602,366,3
151953777,151954199,423,3
151966656,151966958,303,3
152093190,152093501,312,3
152093547,152093849,303,3
152234202,152234510,309,3
152234544,152234936,393,3
152318967,152319341,375,3
152351058,152351375,318,3
152358270,152358710,441,3
152371962,152372312,351,3
152474928,152475254,327,3
152516259,152516573,315,3
152579502,152579921,420,3
152579997,152580296,300,3
152683002,152683313,312,3
152793006,152793341,336,3
152807181,152807498,318,3
152956263,152956673,411,3
152982171,152982479,309,3
153000291,153000593,303,3
153078606,153078938,333,3
153102921,153103253,333,3
153128673,153128984,312,3
153321426,153321779,354,3
153328305,153328622,318,3
153370077,153370427,351,3
153448377,153448697,321,3
153589326,153589655,330,3
153608709,153609047,339,3
153671238,153671576,339,3
153674874,153675188,315,3
153693762,153694082,321,3
153721617,153721979,363,3
153722001,153722447,447,3
153768156,153768608,453,3
153839007,153839321,315,3
153890625,153890942,318,3
153918684,153919043,360,3
154005870,154006373,504,3
154022784,154023092,309,3
154047912,154048232,321,3
154117842,154118246,405,3
154136022,154136483,462,3
154179525,154179884,360,3
154206105,154206512,408,3
154226148,154226483,336,3
154286343,154286660,318,3
154337097,154337501,405,3
154498524,154498835,312,3
154505157,154505495,339,3
154537956,154538381,426,3
154710162,154710485,324,3
154797915,154798229,315,3
154802289,154802642,354,3
154851324,154851893,570,3
154865658,154865963,306,3
154919457,154919996,540,3
154933986,154934531,546,3
154944327,154944761,435,3
154982916,154983248,333,3
154990152,154990592,441,3
154995297,154995635,339,3
155046153,155046476,324,3
155046930,155047592,663,3
155077011,155077313,303,3
155099916,155100386,471,3
155125005,155125310,306,3
155129826,155130284,459,3
155209143,155209550,408,3
155210268,155210639,372,3
155299197,155299646,450,3
155316585,155316896,312,3
155377128,155377550,423,3
155378019,155378432,414,3
155394600,155394905,306,3
155483040,155483465,426,3
155554341,155554826,486,3
155605329,155605637,309,3
155649522,155649854,333,3
155678802,155679116,315,3
155788638,155788955,318,3
155791830,155792198,369,3
155839437,155839748,312,3
155848017,155848319,303,3
155865270,155865572,303,3
155994990,155995319,330,3
156035259,156035774,516,3
156057531,156057845,315,3
156134895,156135251,357,3
156170787,156171194,408,3
156363996,156364301,306,3
156366657,156366989,333,3
156387555,156387980,426,3
156451581,156452045,465,3
156469251,156469649,399,3
156472617,156472949,333,3
156518403,156518735,333,3
156544113,156544424,312,3
156591933,156592250,318,3
156676215,156676553,339,3
156812370,156812747,378,3
156840741,156841103,363,3
156929868,156930740,873,3
156998820,156999137,318,3
157050438,157050809,372,3
157073799,157074344,546,3
157139226,157139564,339,3
157141377,157141679,303,3
157150686,157151054,369,3
157164669,157165028,360,3
157223109,157223435,327,3
157234590,157234925,336,3
157266426,157266746,321,3
157395105,157395410,306,3
157451679,157452014,336,3
157456167,157456487,321,3
157498995,157499306,312,3
157522149,157522577,429,3
157603083,157603388,306,3
157604088,157604423,336,3
157766673,157767029,357,3
157786917,157787999,1083,3
157834767,157835081,315,3
157850223,157850615,393,3
157881321,157881629,309,3
157958226,157958558,333,3
158087871,158088176,306,3
158095272,158095589,318,3
158130075,158130446,372,3
158199396,158199701,306,3
158203716,158204039,324,3
158228667,158229128,462,3
158238657,158239082,426,3
158239395,158239721,327,3
158243496,158243885,390,3
158340810,158341166,357,3
158538837,158539151,315,3
158566878,158567219,342,3
158577378,158577905,528,3
158598813,158599244,432,3
158602224,158602529,306,3
158621100,158621453,354,3
158621526,158621843,318,3
158646888,158647235,348,3
158650011,158650415,405,3
158689896,158690246,351,3
158780349,158780666,318,3
158906727,158907089,363,3
158960856,158961365,510,3
159064455,159064892,438,3
159124221,159124598,378,3
159134502,159134954,453,3
159146910,159147209,300,3
159152358,159152666,309,3
159154407,159154724,318,3
159240696,159241025,330,3
159247608,159247925,318,3
159331821,159332132,312,3
159345633,159345962,330,3
159405060,159405401,342,3
159407517,159407828,312,3
159561459,159561785,327,3
159607155,159607520,366,3
159655899,159656363,465,3
159706749,159707075,327,3
159846282,159846677,396,3
159874380,159874742,363,3
159905310,159905741,432,3
159944202,159944672,471,3
159973323,159973796,474,3
159981096,159981680,585,3
160168290,160168697,408,3
160290972,160291328,357,3
160313016,160313453,438,3
160438563,160439078,516,3
160468533,160468874,342,3
160498755,160499324,570,3
160557888,160558259,372,3
160807707,160808048,342,3
160919256,160919624,369,3
161034198,161034578,381,3
161199618,161199980,363,3
161306340,161306663,324,3
161481675,161482043,369,3
161624688,161625089,402,3
161649966,161650379,414,3
161722176,161722529,354,3
161744556,161745020,465,3
161748408,161748827,420,3
161756760,161757086,327,3
161778681,161779121,441,3
161814522,161814827,306,3
161817009,161817317,309,3
161820477,161820776,300,3
161855745,161856230,486,3
161976984,161977508,525,3
162040890,162041195,306,3
162146253,162146717,465,3
162204723,162205046,324,3
162376089,162376544,456,3
162401352,162401702,351,3
162634797,162635153,357,3
162811797,162812111,315,3
162847737,162848045,309,3
163031514,163031900,387,3
163159779,163160132,354,3
163491123,163491647,525,3
163525284,163525610,327,3
163627467,163627805,339,3
163653648,163654004,357,3
163812900,163813226,327,3
163844982,163845290,309,3
163894257,163894655,399,3
163958799,163959341,543,3
164037660,164038070,411,3
164062965,164063579,615,3
164080167,164080475,309,3
164132121,164132501,381,3
164242980,164243309,330,3
164320584,164320955,372,3
164335470,164335772,303,3
164424552,164424893,342,3
164513247,164513600,354,3
164535426,164535758,333,3
164757360,164757713,354,3
164839461,164839760,300,3
164869743,164870177,435,3
164908500,164908844,345,3
164910888,164911307,420,3
164924430,164925017,588,3
164934261,164934578,318,3
165098607,165098933,327,3
165336066,165336383,318,3
165447537,165447854,318,3
165560973,165561302,330,3
165673026,165673391,366,3
165812082,165812462,381,3
165978057,165978410,354,3
165982551,165982895,345,3
165998433,165998741,309,3
166103616,166103984,369,3
166179423,166179824,402,3
166679229,166679552,324,3
166698189,166698539,351,3
166699236,166699547,312,3
166733400,166733765,366,3
166911873,166912184,312,3
166941483,166941800,318,3
166954641,166954943,303,3
166957377,166957865,489,3
166957890,166958210,321,3
166995330,166995680,351,3
167209128,167209613,486,3
167271615,167271947,333,3
167375295,167375630,336,3
167409114,167409437,324,3
167416308,167416862,555,3
167453391,167453729,339,3
167517003,167517431,429,3
167639127,167639435,309,3
167661258,167661629,372,3
168003210,168003521,312,3
168159360,168159671,312,3
168511491,168511811,321,3
168553542,168553940,399,3
168625209,168626063,855,3
168626880,168627326,447,3
168693132,168693452,321,3
168730221,168730556,336,3
168740955,168741308,354,3
168752607,168753065,459,3
168753543,168753875,333,3
168807429,168807743,315,3
168869727,168870047,321,3
168949998,168950318,321,3
168980337,168980786,450,3
168997245,168997556,312,3
169004712,169005050,339,3
169072152,169072517,366,3
169255275,169255589,315,3
169389900,169390220,321,3
169632960,169633289,330,3
169667571,169667912,342,3
169682991,169683344,354,3
169684242,169684691,450,3
169740969,169741277,309,3
169762992,169763309,318,3
169910445,169910771,327,3
169936599,169936931,333,3
170136879,170137277,399,3
170225313,170225618,306,3
170255022,170255408,387,3
170256225,170256563,339,3
170283072,170283413,342,3
170501409,170501888,480,3
170507025,170507417,393,3
170514834,170515175,342,3
170618979,170619335,357,3
170642439,170642945,507,3
170645760,170646128,369,3
170668167,170668493,327,3
170674107,170674583,477,3
170687745,170688122,378,3
170703279,170703584,306,3
170741925,170742263,339,3
170822016,170822369,354,3
170847819,170848253,435,3
171165972,171166277,306,3
171186393,171186791,399,3
171272709,171273263,555,3
171348282,171348755,474,3
171489006,171489305,300,3
171506067,171506372,306,3
171506673,171506981,309,3
171507534,171507860,327,3
171533721,171534050,330,3
171534462,171534950,489,3
171676179,171676493,315,3
171736860,171737249,390,3
171747843,171748151,309,3
171894672,171894983,312,3
171940005,171940376,372,3
171968142,171968444,303,3
171998724,171999023,300,3
172094208,172094612,405,3
172106481,172107191,711,3
172186824,172187312,489,3
172245276,172245611,336,3
172268385,172268690,306,3
172273914,172274225,312,3
172414680,172414997,318,3
172419735,172420082,348,3
172463364,172463681,318,3
172564572,172564922,351,3
172732062,172732409,348,3
172825707,172826057,351,3
172841436,172841738,303,3
172843416,172843931,516,3
172846509,172846916,408,3
172915764,172916081,318,3
173098563,173098886,324,3
173126448,173126765,318,3
173126910,173127320,411,3
173228124,173228432,309,3
173283024,173283476,453,3
173345757,173346101,345,3
173373519,173373845,327,3
173456535,173456879,345,3
173573850,173574212,363,3
173697702,173698022,321,3
173775150,173775521,372,3
174056994,174057314,321,3
174221121,174221741,621,3
174282405,174282824,420,3
174302121,174302471,351,3
174339921,174340223,303,3
174383079,174383450,372,3
174384741,174385220,480,3
174504327,174504632,306,3
174522966,174523292,327,3
174560862,174561248,387,3
174603720,174604028,309,3
174670737,174671057,321,3
174859587,174859943,357,3
175043220,175043606,387,3
175184694,175185119,426,3
175202586,175202888,303,3
175270074,175270400,327,3
175399962,175400342,381,3
175629093,175629548,456,3
175658202,175658528,327,3
175694976,175695290,315,3
175786437,175786772,336,3
175927812,175928135,324,3
175941285,175941683,399,3
175987746,175988105,360,3
176147805,176148170,366,3
176237442,176237756,315,3
176246940,176247284,345,3
176643705,176644019,315,3
176781330,176781659,330,3
177027909,177028406,498,3
177085236,177085652,417,3
177205716,177206063,348,3
177244644,177244994,351,3
177253488,177253808,321,3
177255537,177255851,315,3
177260637,177260975,339,3
177351450,177351803,354,3
177489960,177490274,315,3
177504663,177504986,324,3
177613890,177614273,384,3
177618288,177618671,384,3
177662181,177662606,426,3
177685665,177686045,381,3
177704841,177705215,375,3
177826416,177826814,399,3
178024011,178024370,360,3
178150248,178150589,342,3
178170945,178171268,324,3
178189968,178190285,318,3
178436667,178437017,351,3
178486692,178487006,315,3
178548468,178548815,348,3
178577478,178577777,300,3
178676529,178676867,339,3
178775907,178776308,402,3
178993152,178993508,357,3
179054496,179054837,342,3
179078457,179078801,345,3
179085393,179085719,327,3
179169933,179170325,393,3
179187840,179188151,312,3
179226585,179226896,312,3
179284149,179284454,306,3
179294469,179294777,309,3
179387415,179388197,783,3
179417250,179417654,405,3
179429910,179430353,444,3
179437674,179438000,327,3
179476533,179476844,312,3
179546586,179546903,318,3
179692536,179692850,315,3
179825619,179825921,303,3
179882613,179882921,309,3
179936859,179937182,324,3
179946630,179946953,324,3
179975274,179975603,330,3
179984265,179984690,426,3
179997003,179997371,369,3
180017883,180018191,309,3
180042738,180043049,312,3
180119640,180119999,360,3
180222429,180222776,348,3
180237444,180237833,390,3
180610293,180610712,420,3
180660174,180660614,441,3
180711528,180711947,420,3
180823875,180824342,468,3
180841512,180841838,327,3
180854022,180854420,399,3
180855873,180856181,309,3
180905682,180905984,303,3
181076523,181076879,357,3
181138704,181139006,303,3
181159926,181160297,372,3
181210710,181211057,348,3
181270521,181270931,411,3
181277871,181278299,429,3
181288089,181288400,312,3
181336821,181337219,399,3
181346412,181346825,414,3
181371339,181371701,363,3
181421679,181422119,441,3
181441641,181442054,414,3
181509015,181509332,318,3
181525317,181525790,474,3
181559175,181559498,324,3
181562928,181563278,351,3
181671699,181672109,411,3
181732176,181732496,321,3
181762143,181762442,300,3
181904430,181904732,303,3
182009595,182009963,369,3
182107446,182107790,345,3
182203104,182203610,507,3
182274051,182274392,342,3
182306766,182307077,312,3
182325300,182325872,573,3
182364477,182365025,549,3
182422119,182422430,312,3
182485350,182485655,306,3
182509572,182509904,333,3
182514738,182515169,432,3
182636151,182636522,372,3
182655105,182655407,303,3
182908176,182908481,306,3
182946342,182946686,345,3
183000447,183000845,399,3
183044970,183045269,300,3
183068952,183069353,402,3
183069768,183070163,396,3
183071946,183072245,300,3
183203646,183203996,351,3
183209538,183209936,399,3
183212910,183213338,429,3
183224127,183224426,300,3
183247554,183247868,315,3
183252729,183253172,444,3
183303489,183303806,318,3
183326505,183326810,306,3
183383331,183383681,351,3
183401580,183401987,408,3
183587595,183588137,543,3
183651948,183652307,360,3
183666195,183666509,315,3
183685260,183685559,300,3
183794724,183795044,321,3
183890895,183891236,342,3
183900591,183900893,303,3
183903306,183903605,300,3
183915522,183915929,408,3
183949665,183950015,351,3
183965199,183965552,354,3
183989604,183990416,813,3
184025868,184026188,321,3
184030938,184031282,345,3
184041522,184041833,312,3
184064775,184065119,345,3
184085412,184085735,324,3
184097085,184097393,309,3
184108221,184108535,315,3
184113741,184114088,348,3
184115859,184116158,300,3
184169553,184169888,336,3
184210581,184210988,408,3
184220661,184220981,321,3
184263558,184263875,318,3
184297797,184298216,420,3
184341855,184342268,414,3
184379748,184380101,354,3
184426956,184427291,336,3
184478604,184478903,300,3
184489977,184490351,375,3
184524795,184525154,360,3
184540401,184540868,468,3
184572135,184572533,399,3
184598700,184599068,369,3
184612251,184612589,339,3
184835118,184835495,378,3
184843464,184843853,390,3
184884006,184884515,510,3
185069472,185069834,363,3
185079546,185079848,303,3
185093916,185094254,339,3
185641131,185641502,372,3
185645280,185645594,315,3
185779845,185780429,585,3
185919348,185919740,393,3
185964321,185964659,339,3
186029202,186029573,372,3
186068178,186068492,315,3
186181911,186182237,327,3
186185415,186185759,345,3
186270066,186270380,315,3
186425307,186425831,525,3
186457227,186457571,345,3
186518820,186519143,324,3
186520353,186520652,300,3
186541353,186541709,357,3
186542826,186543143,318,3
186643623,186643925,303,3
186687735,186688214,480,3
186739005,186739325,321,3
186761145,186761531,387,3
186860214,186860525,312,3
186863628,186863930,303,3
186982095,186982415,321,3
186987171,186987506,336,3
187012329,187012688,360,3
187026252,187026617,366,3
187037748,187038065,318,3
187043595,187043933,339,3
187332282,187332644,363,3
187347648,187347980,333,3
187364886,187365188,303,3
187452381,187452707,327,3
187476537,187476923,387,3
187620432,187620836,405,3
187852917,187853243,327,3
187872732,187873118,387,3
187873902,187874240,339,3
187913253,187913612,360,3
187929000,187929377,378,3
187981464,187981775,312,3
187994871,187995209,339,3
188047500,188047829,330,3
188080986,188081297,312,3
188160027,188160338,312,3
188204337,188204660,324,3
188244180,188244542,363,3
188319651,188320217,567,3
188355558,188355899,342,3
188358375,188358806,432,3
188363727,188364089,363,3
188412555,188412959,405,3
188594745,188595062,318,3
188726214,188726531,318,3
189135609,189136016,408,3
189141354,189141740,387,3
189376803,189377108,306,3
189403116,189403415,300,3
189430476,189430796,321,3
189433182,189433544,363,3
189447495,189447827,333,3
189519999,189520301,303,3
189553557,189553856,300,3
189724863,189725231,369,3
189748935,189749426,492,3
189769392,189769694,303,3
189774975,189775277,303,3
189786321,189786650,330,3
189817656,189818111,456,3
189876918,189877301,384,3
189974967,189975380,414,3
190021293,190021637,345,3
190060917,190061294,378,3
190087935,190088378,444,3
190093998,190094345,348,3
190100406,190100828,423,3
190119711,190120025,315,3
190140669,190141211,543,3
190210374,190210682,309,3
190332828,190333253,426,3
190451955,190452272,318,3
190489503,190489943,441,3
190522581,190522946,366,3
190696218,190696550,333,3
190808709,190809275,567,3
190907907,190908326,420,3
190957668,190957991,324,3
190973604,190973909,306,3
191008035,191008514,480,3
191019315,191019617,303,3
191033313,191033636,324,3
191066670,191067032,363,3
191102406,191102729,324,3
191167095,191167526,432,3
191226618,191226944,327,3
191259486,191259818,333,3
191260929,191261288,360,3
191289345,191289767,423,3
191293848,191294288,441,3
191333763,191334089,327,3
191439492,191439851,360,3
191486853,191487182,330,3
