"Start","Stop","Length","Frame"
25040481,25040813,333,3
25046637,25047002,366,3
25048035,25048400,366,3
25052076,25052429,354,3
25064826,25065506,681,3
25065924,25066235,312,3
25067934,25068281,348,3
25074876,25075184,309,3
25098618,25098980,363,3
25106853,25107182,330,3
25119006,25119443,438,3
25166742,25167068,327,3
25168749,25169060,312,3
25177053,25177478,426,3
25193724,25194053,330,3
25194231,25194575,345,3
25194639,25195112,474,3
25256652,25257044,393,3
25273089,25273427,339,3
25282038,25282472,435,3
25322274,25322618,345,3
25356354,25356665,312,3
25357383,25357742,360,3
25368753,25369244,492,3
25375533,25375997,465,3
25387128,25387466,339,3
25388811,25389152,342,3
25398393,25398923,531,3
25399989,25400723,735,3
25417980,25418381,402,3
25418418,25418741,324,3
25425777,25426106,330,3
25427121,25427495,375,3
25433379,25433783,405,3
25458411,25458896,486,3
25472397,25472699,303,3
25505862,25506185,324,3
25518042,25518548,507,3
25523412,25523873,462,3
25526295,25526657,363,3
25529229,25529810,582,3
25539162,25539611,450,3
25549863,25550273,411,3
25569084,25569431,348,3
25572174,25572533,360,3
25590651,25591070,420,3
25601211,25601741,531,3
25602354,25602782,429,3
25607808,25608191,384,3
25617798,25618586,789,3
25670898,25671254,357,3
25697901,25698221,321,3
25716192,25716680,489,3
25719984,25720316,333,3
25744314,25744715,402,3
25746873,25747403,531,3
25749057,25749437,381,3
25750476,25751432,957,3
25752831,25753199,369,3
25758390,25758902,513,3
25761507,25761974,468,3
25763655,25764179,525,3
25764243,25764596,354,3
25765068,25765535,468,3
25767099,25767767,669,3
25784025,25784381,357,3
25799700,25800599,900,3
25808196,25808498,303,3
25809528,25809893,366,3
25810659,25811126,468,3
25811691,25811990,300,3
25814643,25815005,363,3
25818870,25819232,363,3
25829421,25829834,414,3
25842417,25842716,300,3
25863033,25863773,741,3
25864476,25864802,327,3
25870059,25870379,321,3
25871412,25871936,525,3
25873851,25874267,417,3
25874889,25875491,603,3
25885758,25886069,312,3
25889751,25890107,357,3
25890552,25890938,387,3
25894182,25894502,321,3
25905843,25906421,579,3
25922457,25923029,573,3
25934430,25934735,306,3
26004975,26005319,345,3
26011386,26011685,300,3
26017401,26018057,657,3
26022216,26022533,318,3
26022798,26023319,522,3
26030400,26030705,306,3
26033781,26034083,303,3
26045781,26047055,1275,3
26049930,26050229,300,3
26052486,26052854,369,3
26054385,26054789,405,3
26056950,26057528,579,3
26071698,26072063,366,3
26075505,26075993,489,3
26077299,26077649,351,3
26085864,26086304,441,3
26102907,26103266,360,3
26111370,26111780,411,3
26121906,26122577,672,3
26137296,26137613,318,3
26161713,26162354,642,3
26163996,26164535,540,3
26166738,26167121,384,3
26178303,26178689,387,3
26186277,26186657,381,3
26189670,26190050,381,3
26196468,26196791,324,3
26199855,26200259,405,3
26201472,26201912,441,3
26210055,26210933,879,3
26219337,26219804,468,3
26232450,26232749,300,3
26280156,26280524,369,3
26284158,26284700,543,3
26287179,26287670,492,3
26289573,26290241,669,3
26294619,26294927,309,3
26295264,26295869,606,3
26318433,26318747,315,3
26320854,26321228,375,3
26321997,26322305,309,3
26324487,26324798,312,3
26344227,26344580,354,3
26344830,26345285,456,3
26349780,26350112,333,3
26359782,26360573,792,3
26361882,26362187,306,3
26376585,26376935,351,3
26379969,26380277,309,3
26422197,26422562,366,3
26431287,26431622,336,3
26440719,26441051,333,3
26456295,26456738,444,3
26465634,26465933,300,3
26502474,26502821,348,3
26503188,26503562,375,3
26512425,26512772,348,3
26539203,26539535,333,3
26555484,26555918,435,3
26558667,26558990,324,3
26559690,26560010,321,3
26567226,26567618,393,3
26573295,26573636,342,3
26598513,26598827,315,3
26620854,26621372,519,3
26651916,26652314,399,3
26659431,26659856,426,3
26668653,26668952,300,3
26669901,26670245,345,3
26685882,26686439,558,3
26721141,26721485,345,3
26737305,26737676,372,3
26778120,26778488,369,3
26779173,26780756,1584,3
26793000,26793314,315,3
26793945,26795339,1395,3
26817300,26817623,324,3
26820390,26820734,345,3
26833911,26834213,303,3
26837454,26837966,513,3
26848782,26849159,378,3
26921622,26921933,312,3
26934225,26934566,342,3
26938959,26939345,387,3
26945937,26946380,444,3
26959647,26960105,459,3
26993787,26994470,684,3
26997699,26998151,453,3
27006807,27007151,345,3
27027369,27027776,408,3
27035187,27035525,339,3
27067815,27068117,303,3
27070941,27071264,324,3
27098841,27099254,414,3
27101877,27102215,339,3
27102984,27103406,423,3
27107430,27107855,426,3
27108831,27109163,333,3
27120981,27121316,336,3
27124041,27124358,318,3
27128988,27129356,369,3
27132147,27132446,300,3
27138639,27138992,354,3
27167244,27167555,312,3
27169689,27170075,387,3
27184893,27185366,474,3
27189117,27189455,339,3
27230700,27231017,318,3
27255714,27256055,342,3
27259986,27260288,303,3
27264579,27264929,351,3
27288546,27288920,375,3
27325203,27325796,594,3
27330444,27331031,588,3
27336987,27337367,381,3
27344793,27345149,357,3
27348999,27349502,504,3
27355842,27356534,693,3
27358263,27358628,366,3
27363477,27363782,306,3
27364089,27364574,486,3
27370386,27370697,312,3
27380301,27380636,336,3
27385824,27386156,333,3
27392055,27392405,351,3
27417492,27417839,348,3
27497238,27497681,444,3
27500085,27500492,408,3
27519492,27519833,342,3
27525624,27526055,432,3
27534441,27534950,510,3
27541293,27541694,402,3
27550374,27550982,609,3
27551586,27552035,450,3
27563622,27563954,333,3
27570624,27570941,318,3
27572538,27572870,333,3
27575253,27575888,636,3
27580857,27581186,330,3
27589074,27589403,330,3
27593367,27593813,447,3
27597660,27598754,1095,3
27628473,27628820,348,3
27633174,27633536,363,3
27642072,27642371,300,3
27645243,27645545,303,3
27646191,27646499,309,3
27648513,27648878,366,3
27675897,27676217,321,3
27679242,27679850,609,3
27686976,27687407,432,3
27726081,27726407,327,3
27740058,27740477,420,3
27796566,27796886,321,3
27875259,27875645,387,3
27881907,27883055,1149,3
27900810,27901142,333,3
27912939,27913295,357,3
27916674,27917165,492,3
27919722,27920123,402,3
27946977,27947369,393,3
27958374,27958838,465,3
28035804,28036142,339,3
28073232,28073642,411,3
28088961,28089332,372,3
28147362,28147667,306,3
28150197,28150523,327,3
28162242,28162706,465,3
28173243,28173596,354,3
28174077,28174415,339,3
28174566,28174946,381,3
28176912,28177583,672,3
28178541,28178888,348,3
28197393,28197881,489,3
28209207,28209533,327,3
28282998,28283336,339,3
28290369,28290761,393,3
28293177,28293575,399,3
28382607,28382924,318,3
28394472,28394777,306,3
28410894,28411268,375,3
28431075,28431401,327,3
28450572,28451237,666,3
28464066,28464404,339,3
28466430,28466834,405,3
28481919,28482221,303,3
28517949,28518401,453,3
28530381,28530869,489,3
28576221,28576556,336,3
28581468,28581839,372,3
28598046,28598390,345,3
28605603,28605902,300,3
28609431,28609868,438,3
28664436,28664744,309,3
28696011,28696484,474,3
28733400,28733747,348,3
28737165,28737590,426,3
28742421,28744082,1662,3
28763280,28763582,303,3
28816731,28817132,402,3
28844265,28844606,342,3
28862862,28863596,735,3
28864866,28865261,396,3
28868421,28868720,300,3
28875348,28875695,348,3
28891989,28892345,357,3
28938816,28939181,366,3
28969068,28969427,360,3
29005044,29005385,342,3
29047776,29048099,324,3
29085516,29085827,312,3
29118906,29119313,408,3
29122563,29123066,504,3
29124369,29124695,327,3
29132970,29133410,441,3
29166501,29166842,342,3
29181519,29182157,639,3
29182422,29182862,441,3
29185941,29186306,366,3
29188551,29188877,327,3
29196288,29196590,303,3
29203026,29203364,339,3
29212494,29213021,528,3
29221887,29222336,450,3
29236272,29236721,450,3
29238261,29238878,618,3
29243787,29244122,336,3
29245452,29245811,360,3
29248464,29248781,318,3
29287413,29287832,420,3
29306784,29307353,570,3
29315751,29316101,351,3
29323419,29324024,606,3
29324211,29324741,531,3
29343957,29344268,312,3
29345253,29345642,390,3
29351028,29351393,366,3
29357493,29357825,333,3
29369547,29369864,318,3
29383848,29384228,381,3
29384406,29384735,330,3
29391063,29391413,351,3
29404812,29405450,639,3
29428854,29429156,303,3
29431929,29432288,360,3
29451936,29452391,456,3
29460396,29460743,348,3
29477760,29478122,363,3
29488863,29489186,324,3
29496918,29497430,513,3
29499714,29500292,579,3
29521929,29522252,324,3
29524215,29524553,339,3
29549361,29549918,558,3
29554134,29554493,360,3
29554731,29555627,897,3
29571804,29572109,306,3
29580180,29580494,315,3
29593047,29593367,321,3
29669829,29670179,351,3
29694954,29695313,360,3
29711772,29712371,600,3
29718801,29719343,543,3
29795289,29795690,402,3
29797635,29798054,420,3
29801025,29801327,303,3
29803668,29804060,393,3
29810121,29810621,501,3
29812302,29812724,423,3
29825118,29825975,858,3
29832981,29833331,351,3
29845116,29845565,450,3
29847210,29847614,405,3
29857263,29857706,444,3
29899005,29899304,300,3
29907024,29907581,558,3
29933298,29933864,567,3
29936619,29937038,420,3
29953473,29953859,387,3
29953953,29954351,399,3
29961573,29961875,303,3
29963175,29963474,300,3
29975709,29976059,351,3
29983731,29984063,333,3
29988222,29988548,327,3
29997633,29998001,369,3
30005382,30005684,303,3
30010215,30010517,303,3
30010974,30011414,441,3
30015876,30016346,471,3
30024432,30024737,306,3
30045786,30046289,504,3
30046968,30047285,318,3
30065907,30066686,780,3
30080619,30081197,579,3
30085905,30086276,372,3
30087495,30087851,357,3
30111807,30112238,432,3
30198003,30198548,546,3
30206310,30206633,324,3
30216468,30217115,648,3
30217725,30218024,300,3
30236043,30236384,342,3
30238623,30238934,312,3
30260532,30260849,318,3
30273819,30274160,342,3
30274893,30275282,390,3
30331059,30331385,327,3
30332691,30333191,501,3
30335607,30335930,324,3
30361287,30361640,354,3
30387840,30388184,345,3
30404439,30404768,330,3
30404772,30405095,324,3
30405624,30405932,309,3
30419922,30420224,303,3
30451071,30451412,342,3
30452118,30452630,513,3
30464133,30464477,345,3
30478728,30479135,408,3
30485037,30485384,348,3
30511443,30511820,378,3
30522879,30523190,312,3
30536058,30536375,318,3
30551715,30552116,402,3
30581232,30581639,408,3
30604761,30605132,372,3
30621549,30621932,384,3
30633714,30634052,339,3
30647640,30647966,327,3
30655125,30655886,762,3
30679305,30679619,315,3
30679833,30680144,312,3
30692697,30693011,315,3
30712230,30712643,414,3
30719400,30719822,423,3
30745887,30746231,345,3
30746841,30747182,342,3
30750204,30750521,318,3
30757587,30758063,477,3
30762000,30762359,360,3
30771645,30771950,306,3
30776082,30776540,459,3
30776757,30777074,318,3
30782154,30782489,336,3
30799713,30800075,363,3
30806370,30806669,300,3
30809544,30809879,336,3
30813840,30814217,378,3
30816474,30816788,315,3
30840252,30840740,489,3
30844011,30844415,405,3
30851943,30852251,309,3
30858423,30858809,387,3
30870234,30870788,555,3
30876300,30877169,870,3
30883719,30884264,546,3
30884412,30884816,405,3
30886308,30886616,309,3
30901503,30901808,306,3
30905916,30906260,345,3
30907884,30908243,360,3
30915558,30915866,309,3
30929454,30929873,420,3
31053519,31053917,399,3
31059207,31059581,375,3
31104897,31105211,315,3
31129770,31130114,345,3
31131120,31131446,327,3
31141173,31141625,453,3
31179390,31179863,474,3
31182288,31182782,495,3
31192551,31192856,306,3
31214751,31215128,378,3
31227759,31228067,309,3
31230078,31230458,381,3
31239735,31240094,360,3
31317426,31317737,312,3
31350621,31350947,327,3
31360125,31360508,384,3
31386681,31387682,1002,3
31400739,31401062,324,3
31402332,31402637,306,3
31407393,31407749,357,3
31415763,31416137,375,3
31433004,31433507,504,3
31436127,31436555,429,3
31440267,31440659,393,3
31477437,31478021,585,3
31492665,31492967,303,3
31500963,31501523,561,3
31503873,31504304,432,3
31517244,31517978,735,3
31520211,31520510,300,3
31520874,31521200,327,3
31522683,31522997,315,3
31545456,31546610,1155,3
31551378,31551935,558,3
31552536,31552919,384,3
31567131,31567487,357,3
31570590,31570898,309,3
31577898,31578419,522,3
31580367,31580738,372,3
31583958,31584311,354,3
31584498,31584851,354,3
31584927,31585385,459,3
31588617,31589315,699,3
31590069,31590458,390,3
31593795,31594109,315,3
31598352,31598816,465,3
31618275,31618649,375,3
31624821,31625144,324,3
31626567,31626980,414,3
31630452,31630784,333,3
31635168,31635554,387,3
31644507,31644869,363,3
31653720,31654049,330,3
31655223,31655522,300,3
31664226,31665350,1125,3
31667124,31667624,501,3
31676694,31677029,336,3
31679313,31679753,441,3
31680879,31681304,426,3
31682718,31683068,351,3
31688811,31689113,303,3
31695450,31695782,333,3
31697964,31698275,312,3
31702047,31702403,357,3
31703748,31704083,336,3
31709274,31709603,330,3
31712589,31712936,348,3
31729581,31729940,360,3
31733586,31733891,306,3
31736739,31737107,369,3
31737165,31737836,672,3
31737915,31738223,309,3
31753989,31754306,318,3
31755537,31755857,321,3
31762752,31763087,336,3
31767327,31767653,327,3
31768044,31768379,336,3
31772712,31773146,435,3
31790130,31790774,645,3
31829529,31830035,507,3
31832574,31833098,525,3
31848669,31849046,378,3
31937367,31937906,540,3
31947846,31948220,375,3
31963074,31963475,402,3
31991634,31992086,453,3
32011353,32011832,480,3
32013996,32014604,609,3
32017566,32018066,501,3
32070618,32070935,318,3
32076903,32077322,420,3
32082396,32082695,300,3
32092302,32092691,390,3
32099067,32099420,354,3
32135343,32135771,429,3
32150688,32151008,321,3
32155191,32155697,507,3
32170803,32171171,369,3
32179830,32180627,798,3
32192187,32192597,411,3
32199192,32199875,684,3
32212275,32212838,564,3
32226420,32226959,540,3
32229528,32229920,393,3
32234934,32235305,372,3
32241141,32241500,360,3
32252562,32253047,486,3
32274198,32274530,333,3
32305416,32305907,492,3
32332287,32332610,324,3
32337156,32337488,333,3
32341908,32342222,315,3
32351007,32351315,309,3
32376570,32376932,363,3
32377872,32378183,312,3
32380989,32381438,450,3
32402400,32402786,387,3
32403018,32403380,363,3
32419554,32419901,348,3
32428272,32428679,408,3
32437410,32437715,306,3
32439042,32439404,363,3
32449911,32450327,417,3
32500395,32501132,738,3
32501703,32502083,381,3
32516634,32517056,423,3
32525145,32525459,315,3
32570667,32571251,585,3
32589060,32589377,318,3
32615439,32615744,306,3
32663892,32664200,309,3
32694711,32695106,396,3
32696145,32696444,300,3
32712138,32712467,330,3
32737992,32738411,420,3
32739753,32740103,351,3
32740971,32741321,351,3
32741955,32742395,441,3
32754090,32754497,408,3
32767461,32767802,342,3
32769984,32772479,2496,3
32775915,32776265,351,3
32820141,32820497,357,3
32854365,32854874,510,3
32863293,32863604,312,3
32864376,32864714,339,3
32877318,32877674,357,3
32877726,32878040,315,3
32886549,32887034,486,3
32893536,32893862,327,3
32894952,32895365,414,3
32897520,32897858,339,3
32906190,32906825,636,3
32911068,32911379,312,3
32918955,32919323,369,3
32922093,32922413,321,3
32933127,32933606,480,3
32943993,32944310,318,3
32979945,32980472,528,3
33036075,33036416,342,3
33049002,33049331,330,3
33051228,33051533,306,3
33058986,33059381,396,3
33064650,33065150,501,3
33066438,33066881,444,3
33068049,33068429,381,3
33076167,33076469,303,3
33082944,33083252,309,3
33103866,33104210,345,3
33105504,33105896,393,3
33120837,33121241,405,3
33140760,33141071,312,3
33154176,33154502,327,3
33155943,33156242,300,3
33157614,33157994,381,3
33161256,33161693,438,3
33170880,33171239,360,3
33202893,33203213,321,3
33220686,33221030,345,3
33251205,33251591,387,3
33263754,33264101,348,3
33296790,33297206,417,3
33316722,33317021,300,3
33355344,33355832,489,3
33418275,33418601,327,3
33441381,33441752,372,3
33442761,33443144,384,3
33456108,33456419,312,3
33467016,33467942,927,3
33479289,33479813,525,3
33489150,33489455,306,3
33494226,33495476,1251,3
33499983,33500393,411,3
33501597,33501929,333,3
33509148,33509861,714,3
33512394,33512807,414,3
33520617,33520943,327,3
33568059,33568484,426,3
33585018,33585566,549,3
33607863,33608183,321,3
33624717,33625139,423,3
33634779,33635165,387,3
33648279,33648647,369,3
33653277,33653726,450,3
33675684,33676016,333,3
33676800,33677903,1104,3
33698610,33698951,342,3
33700500,33700895,396,3
33708483,33708812,330,3
33770640,33770963,324,3
33780435,33780905,471,3
33801648,33801947,300,3
33802617,33803108,492,3
33827367,33827795,429,3
33836559,33837092,534,3
33843753,33844109,357,3
33844272,33844667,396,3
33851808,33852359,552,3
33864192,33864752,561,3
33874827,33875213,387,3
33880548,33880925,378,3
33890625,33890927,303,3
33908262,33908696,435,3
33909255,33909584,330,3
33929625,33929969,345,3
33932256,33932639,384,3
33949530,33949850,321,3
33951699,33952121,423,3
33996462,33996845,384,3
34057452,34057757,306,3
34061991,34062305,315,3
34106184,34106651,468,3
34114683,34115060,378,3
34126455,34126823,369,3
34128393,34128719,327,3
34142112,34142417,306,3
34163412,34163711,300,3
34178496,34178810,315,3
34185633,34186025,393,3
34240029,34240379,351,3
34272738,34273079,342,3
34309365,34309676,312,3
34315557,34316078,522,3
34349253,34349552,300,3
34377033,34377434,402,3
34394151,34394579,429,3
34429413,34429781,369,3
34452642,34453010,369,3
34479957,34480289,333,3
34491396,34492046,651,3
34519401,34519808,408,3
34550391,34550702,312,3
34561845,34562210,366,3
34572681,34573010,330,3
34573428,34573727,300,3
34602117,34602425,309,3
34608174,34608494,321,3
34617276,34617581,306,3
34619484,34619900,417,3
34621464,34621793,330,3
34636395,34636709,315,3
34672296,34672640,345,3
34689342,34689758,417,3
34714437,34714784,348,3
34717419,34717718,300,3
34725438,34725821,384,3
34726956,34727483,528,3
34742523,34742867,345,3
34745652,34746008,357,3
34746045,34746344,300,3
34757331,34758152,822,3
34761255,34762055,801,3
34773159,34773560,402,3
34775568,34775885,318,3
34777743,34778159,417,3
34781889,34782242,354,3
34784763,34785575,813,3
34797780,34798214,435,3
34843668,34844021,354,3
34851549,34851869,321,3
34866120,34866812,693,3
34870398,34870904,507,3
34876407,34876850,444,3
34885194,34886090,897,3
34909692,34910045,354,3
34919220,34919564,345,3
34921782,34922108,327,3
34944780,34945172,393,3
34959978,34960298,321,3
34967580,34968083,504,3
35047401,35047736,336,3
35049915,35050238,324,3
35067546,35067851,306,3
35080209,35080676,468,3
35096493,35096975,483,3
35101077,35101445,369,3
35191887,35192213,327,3
35210871,35211182,312,3
35216472,35216771,300,3
35358936,35359466,531,3
35371053,35371355,303,3
35373324,35373632,309,3
35424957,35425298,342,3
35464674,35465135,462,3
35503836,35504216,381,3
35510178,35510627,450,3
35523045,35523350,306,3
35549112,35549417,306,3
35560602,35561309,708,3
35569332,35569667,336,3
35623521,35623970,450,3
35640432,35640770,339,3
35641419,35641745,327,3
35678154,35678558,405,3
35699412,35699978,567,3
35713308,35713700,393,3
35757849,35758163,315,3
35784930,35785250,321,3
35800782,35801084,303,3
35808417,35808842,426,3
35834757,35835062,306,3
35838060,35838359,300,3
35855217,35855534,318,3
35892468,35892782,315,3
35953326,35953751,426,3
36028284,36028598,315,3
36063690,36064076,387,3
36073506,36073901,396,3
36074544,36074867,324,3
36085443,36085835,393,3
36088905,36089246,342,3
36097806,36098297,492,3
36098430,36098798,369,3
36110856,36111350,495,3
36111852,36112286,435,3
36122442,36122822,381,3
36124650,36125504,855,3
36144912,36145268,357,3
36146103,36146423,321,3
36161091,36161486,396,3
36167385,36167696,312,3
36170874,36171407,534,3
36174570,36175211,642,3
36178689,36179099,411,3
36219777,36220094,318,3
36227304,36227684,381,3
36227796,36228236,441,3
36241869,36242282,414,3
36243393,36243767,375,3
36247896,36248201,306,3
36249033,36249374,342,3
36269577,36269894,318,3
36273714,36274019,306,3
36281250,36281561,312,3
36295374,36295703,330,3
36319251,36319610,360,3
36327330,36327635,306,3
36327834,36328157,324,3
36337758,36338210,453,3
36339219,36339587,369,3
36342615,36343016,402,3
36343803,36344147,345,3
36346785,36347156,372,3
36351945,36352412,468,3
36357489,36357854,366,3
36365808,36366164,357,3
36376089,36376391,303,3
36383919,36384236,318,3
36393975,36394358,384,3
36400740,36401411,672,3
36424146,36424451,306,3
36448233,36448568,336,3
36451575,36451973,399,3
36463479,36463892,414,3
36467688,36468062,375,3
36469554,36469895,342,3
36472575,36473084,510,3
36485520,36485879,360,3
36494265,36494642,378,3
36518997,36519521,525,3
36529251,36529667,417,3
36554580,36554957,378,3
36577593,36577916,324,3
36592344,36592667,324,3
36613023,36613451,429,3
36666633,36667046,414,3
36671727,36672035,309,3
36672042,36672350,309,3
36690963,36691274,312,3
36691470,36691769,300,3
36692049,36692393,345,3
36703389,36703859,471,3
36705543,36705890,348,3
36723573,36724019,447,3
36734532,36734924,393,3
36735090,36735524,435,3
36756735,36757034,300,3
36761454,36761771,318,3
36775941,36776252,312,3
36779928,36780302,375,3
36785589,36785924,336,3
36792345,36792647,303,3
36798309,36798611,303,3
36819444,36819827,384,3
36825090,36825461,372,3
36829827,36830231,405,3
36831936,36832307,372,3
36835671,36836180,510,3
36852975,36853358,384,3
36854823,36855158,336,3
36858696,36859013,318,3
36859635,36859985,351,3
36881373,36881705,333,3
36916095,36916571,477,3
36931659,36932009,351,3
36933765,36934106,342,3
36947073,36947495,423,3
36951372,36951893,522,3
36953745,36954173,429,3
36979296,36979622,327,3
36980379,36980729,351,3
36983142,36983525,384,3
36991257,36991682,426,3
36993768,36994193,426,3
36994992,36995345,354,3
36995532,36995924,393,3
37025778,37026083,306,3
37033674,37035353,1680,3
37041213,37041563,351,3
37042491,37042832,342,3
37042941,37043435,495,3
37067781,37068080,300,3
37069509,37069808,300,3
37071099,37071521,423,3
37079562,37080020,459,3
37084101,37084415,315,3
37097379,37097729,351,3
37102671,37103111,441,3
37132398,37132730,333,3
37135554,37135892,339,3
37137132,37137557,426,3
37140564,37140965,402,3
37175514,37175957,444,3
37176750,37177097,348,3
37180131,37180466,336,3
37208448,37208780,333,3
37208811,37209167,357,3
37212684,37213262,579,3
37259955,37260266,312,3
37260267,37260656,390,3
37267083,37267472,390,3
37279410,37279733,324,3
37288521,37289087,567,3
37290462,37290824,363,3
37293687,37294094,408,3
37310568,37311017,450,3
37314054,37314368,315,3
37334490,37334813,324,3
37354983,37355321,339,3
37384983,37385363,381,3
37395777,37396220,444,3
37397049,37397372,324,3
37398861,37399325,465,3
37415973,37416383,411,3
37420197,37420520,324,3
37429950,37430279,330,3
37431612,37431953,342,3
37436544,37436993,450,3
37438431,37438736,306,3
37442265,37443212,948,3
37448346,37448759,414,3
37448958,37449413,456,3
37479840,37480148,309,3
37482438,37482818,381,3
37484541,37484906,366,3
37513815,37514144,330,3
37517751,37518071,321,3
37546017,37546325,309,3
37560831,37561235,405,3
37581579,37581902,324,3
37605702,37606052,351,3
37611408,37611746,339,3
37620933,37621256,324,3
37624314,37624616,303,3
37629990,37630385,396,3
37634121,37635398,1278,3
37635927,37636292,366,3
37644207,37644530,324,3
37653051,37653527,477,3
37665300,37665626,327,3
37668360,37668806,447,3
37669563,37670117,555,3
37684167,37684499,333,3
37691067,37691369,303,3
37708233,37708532,300,3
37718361,37718699,339,3
37719240,37719812,573,3
37725582,37726046,465,3
37726386,37726802,417,3
37764876,37765205,330,3
37778427,37778738,312,3
37792410,37792748,339,3
37794183,37794914,732,3
37796538,37796915,378,3
37799607,37800203,597,3
37812726,37813091,366,3
37852623,37852946,324,3
37853295,37853600,306,3
37863753,37864067,315,3
37900776,37901093,318,3
37919667,37919981,315,3
37929627,37930070,444,3
37946250,37946600,351,3
37951506,37951928,423,3
37971684,37972238,555,3
37983633,37983965,333,3
37985718,37986368,651,3
37992297,37992632,336,3
37993392,37993706,315,3
37997598,37998005,408,3
38022534,38022917,384,3
38025348,38025758,411,3
38028402,38028704,303,3
38046093,38046476,384,3
38046621,38047529,909,3
38051100,38051537,438,3
38051547,38051906,360,3
38064135,38064440,306,3
38073681,38074355,675,3
38102559,38102936,378,3
38106732,38107034,303,3
38111100,38111558,459,3
38112435,38112788,354,3
38118270,38118758,489,3
38119530,38119925,396,3
38121108,38121518,411,3
38137674,38138063,390,3
38146962,38147267,306,3
38181219,38181581,363,3
38232912,38233652,741,3
38241516,38241881,366,3
38248680,38249144,465,3
38253081,38253407,327,3
38266020,38266328,309,3
38274096,38274572,477,3
38291904,38292215,312,3
38292369,38292695,327,3
38338155,38338658,504,3
38343981,38344295,315,3
38379351,38379683,333,3
38380590,38381060,471,3
38430141,38430455,315,3
38431008,38431412,405,3
38447808,38448194,387,3
38456865,38457212,348,3
38475849,38476169,321,3
38486583,38486969,387,3
38488362,38488760,399,3
38530620,38530964,345,3
38541183,38541494,312,3
38553108,38553416,309,3
38555319,38555786,468,3
38564466,38564768,303,3
38605716,38606105,390,3
38610885,38611250,366,3
38614224,38614793,570,3
38641947,38642264,318,3
38644551,38644862,312,3
38666760,38667284,525,3
38667699,38668010,312,3
38710434,38710892,459,3
38732943,38733335,393,3
38760075,38760431,357,3
38761890,38762264,375,3
38763906,38764211,306,3
38805084,38805386,303,3
38807175,38807729,555,3
38818761,38819084,324,3
38821098,38821508,411,3
38821518,38821853,336,3
38922456,38922767,312,3
38923632,38923931,300,3
38946909,38947274,366,3
38991381,38991719,339,3
39000630,39000986,357,3
39040551,39040922,372,3
39041754,39042053,300,3
39066267,39066569,303,3
39091398,39091739,342,3
39191487,39191855,369,3
39210330,39210656,327,3
39233985,39234359,375,3
39259098,39259565,468,3
39268698,39269807,1110,3
39306936,39307289,354,3
39308457,39308786,330,3
39310791,39311198,408,3
39331269,39336686,5418,3
39346992,39347297,306,3
39357486,39357977,492,3
39358137,39358505,369,3
39385437,39385943,507,3
39386328,39386669,342,3
39387243,39388712,1470,3
39396762,39397133,372,3
39408471,39409100,630,3
39457482,39457832,351,3
39493593,39493994,402,3
39498555,39498878,324,3
39503997,39504464,468,3
39511032,39511454,423,3
39514347,39514652,306,3
39514956,39515735,780,3
39518334,39518918,585,3
39520713,39521039,327,3
39528036,39528452,417,3
39561954,39562478,525,3
39575667,39576287,621,3
39579927,39580361,435,3
39591240,39591653,414,3
39597336,39597656,321,3
39609678,39609983,306,3
39612195,39612512,318,3
39624255,39624725,471,3
39625662,39626114,453,3
39659073,39659480,408,3
39665904,39666284,381,3
39667533,39667838,306,3
39678018,39678371,354,3
39682386,39682796,411,3
39701529,39701876,348,3
39712437,39712763,327,3
39756006,39756353,348,3
39763956,39764276,321,3
39765294,39765629,336,3
39773769,39774194,426,3
39774465,39774806,342,3
39777981,39778469,489,3
39778809,39779177,369,3
39788154,39788915,762,3
39788919,39789395,477,3
39804636,39804971,336,3
39813078,39813932,855,3
39818754,39819284,531,3
39825087,39825410,324,3
39894597,39895004,408,3
39896346,39896699,354,3
39900834,39901169,336,3
39901323,39902024,702,3
39933570,39933932,363,3
39955293,39955808,516,3
39956868,39957317,450,3
39962727,39963404,678,3
39965478,39965822,345,3
39969465,39969809,345,3
39981078,39981443,366,3
39986910,39987257,348,3
39992682,39993101,420,3
40009980,40010339,360,3
40069488,40069883,396,3
40082613,40082936,324,3
40085346,40085651,306,3
40096026,40096376,351,3
40096968,40097357,390,3
40203270,40203650,381,3
40253649,40253981,333,3
40280082,40280414,333,3
40306224,40306820,597,3
40311141,40311551,411,3
40312371,40312781,411,3
40316955,40317509,555,3
40323996,40324355,360,3
40344000,40344386,387,3
40368108,40370651,2544,3
40423113,40423457,345,3
40458996,40459337,342,3
40501674,40502003,330,3
40543347,40543664,318,3
40614270,40614611,342,3
40623489,40623875,387,3
40625466,40625834,369,3
40626159,40626575,417,3
40635777,40636208,432,3
40654029,40654481,453,3
40654869,40655534,666,3
40664937,40665842,906,3
40679088,40679474,387,3
40689126,40689503,378,3
40696617,40696946,330,3
40742097,40742414,318,3
40766559,40766960,402,3
40784094,40784411,318,3
40793484,40793876,393,3
40795329,40795658,330,3
40801665,40802177,513,3
40803567,40803929,363,3
40808448,40808792,345,3
40810125,40810502,378,3
40819209,40819556,348,3
40822854,40823333,480,3
40824078,40824473,396,3
40826316,40826828,513,3
40831767,40832180,414,3
40838127,40838615,489,3
40850043,40850411,369,3
40855773,40856171,399,3
40876020,40876334,315,3
40886973,40887278,306,3
40921122,40921424,303,3
40971066,40971440,375,3
41015955,41016335,381,3
